,idx_report,idx_step,dlco,dlco,dlco,report,report,report,report,report,report,report,report,report,report,report,report
1128,128,5,True,True,True,alice.createPresentation01,alice,"CompoundCredentialActor<SolidVCActor,DidVCActor>",0,1705418221669,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1'], 'type': ['VerifiablePresentation'], 'holder': 'did:key:zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe', 'verifiableCredential': [{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T15:16:57Z', 'nonce': 'z8e6bBDqS2uu55qz5NsgWW3h2BXIymduyGOBKX2vJSCW/tLq3fOXnU7OycIjDtmOAGc=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn6sAwVXhBd6QnQ/b0zdyF0Y8EUiTJeWGmcXx/5sk6qzdzWsdTZO2f+nw0k6MYomObq6rA7/PMe3PJLitJPdiMOWkg9qWM8Cpl2tTfBTn0NN+HE/uBD7lLPfwPRVtq8yxBKmTtGM6K8jrSCBKMUH+trezK34FDAOiTX+Py7+8KlrfhuQLv6wrPVbI15MFzy2iqgAAAHSlAQ+1cwObkDlVixac4FyIqmuCiPFjMfk8j0V/HVEZCtENxc3sk4JzHBhg6kNoDjYAAAACC7zow24/gNKvfYpVbAiP+jyuSMgKeEKEa7CEABd9RYAySpU4AdDHntl64Rrrz9VRW4Bmq4oRgtsWazTkJNgnr5CtoZ+9sGmBPzeDGUqJZ9bGltR8ZPAlLFISxE/RI/TK7/qEfrIA46Vo1CScdj6fVwAAAARC+yb/7oRVwoLSSIjU0JEKAXwc5pBx05YuE7Q9smN4VxQ3B/+b5KLgTGbYQwy+5TB0sBdSpKS85snz6/QghU9IETpSfqXN2TzlDKIhdCdnr+eLp2BRWUUscHvmxisZkkg0PXiOZM9aGPqb7Z8yakbKFFMPwzVelluHbqpNBn/3zw==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}]}",2024-01-16 15:16:57.610,1705418221669,createPresentation01,did-key,phase-1,0.0
1129,129,5,True,True,True,alice.createPresentation01,alice,"CompoundCredentialActor<SolidVCActor,DidVCActor>",0,1705418177153,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1'], 'type': ['VerifiablePresentation'], 'holder': 'did:key:zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe', 'verifiableCredential': [{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T15:16:12Z', 'nonce': 'Kp99nOa2jkPx+zPobQBSUE+G9pbz5J5qnwYAO8N/IZRQNgEHZJYVtsX5TrqNjv2ckzY=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn6VI7R+U2dUFimW6e0kqOEGhKn9ePfA2tvvthOfj0XPbwzAC51E5biW+tjtOmmTikrfXsFeftRr/BN/8LYt3J6855O7uwzyZBbPuNNaFvHaVu3Z94nPmaYgb83PzXPg7RqMUt7BNzxmHUVarmvt5vu39Cq/e+JZl2pGlFIZ/ysk3LebVzCNknD4IbtM8upCaGQAAAHSV4H/znf50/WpDSE1TnWM5cB76+uiyL4TrjVVi7HQKZSs943ApQ9wLZvpnJwxKubwAAAACBM/JZ4/DTwQf+Y9UqMYpURwjZtdZGaC3dvd7gop6wZxI5jahfFXRKvi5wgsCxc/CLMy3LIJWzI6+Zr7pPqSoX4XGh6g3IkahSdF/nk+ZxZ+Z0nuJVk88oA49kzmJmIFY6A45qrdQ5Yo3KGz2SWnktQAAAAQ0scHgw67kf3g60zeikW0tdXnUbcXbGB/QkCFH2DUfzR0Oug+bYOOO0Kt6ZMBVv0Md1AXQXjpCitrs+2cS2cBrXOV7QloY7ZDTfE/IOO7wnGgeNC7aTsSxsY4Q6UX+BytG2QvDuWNf94x2f7Qk7H7Ahyw7Ufi3MAWryQNa+G5gng==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}]}",2024-01-16 15:16:12.505,1705418177153,createPresentation01,did-key,phase-1,0.0
1130,130,5,True,True,True,alice.createPresentation01,alice,"CompoundCredentialActor<SolidVCActor,DidVCActor>",0,1705418149059,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1'], 'type': ['VerifiablePresentation'], 'holder': 'did:key:zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe', 'verifiableCredential': [{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T15:15:44Z', 'nonce': 'ILHaCmv1eGnG1YInWsWrNym2OStVI8og708DC8IA/GhI81pdqUw0uJ/6HgMxpJ34gYk=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn66jlKveOhbg+DIBYwGtx1LkFwg1RiLLod0dYYG1eLxhZ9b0uAx7iJZnTnhCEpGa+6W5UrNDQZMax505D3m292vuG8pd8cOAjKH/BS4RUZHKbdXiCNOkixkX93P3iNqEk6UzKLu4g1Gfdi6KMnG0Iq8YB9bWj0xAOdhvidGascycLiMT8RenntAikAa1wnpK2AAAAHSEfltmyx+v02EjPAlfIeRBsFtuZU+wpW5X1sw+Mee4lYTIDUQMfJzhFM3L1JRYfCIAAAACPnV4cZkK3MJcsH9LkK5ORh3TPbl6RrVSezxvSr97UiU9F8yKG/zGsDTbzhCs7ec3cntb/Oaxy+uX1peE1NKAy4xS6mE9cLan5Qt/f1NQtNDc7Y6N4w46w6WzPvM1q4pp4pnYd2JncJ7KAaM8P+CUewAAAARMTFk8IfyCsTtgHcGlj/3mr7jwDbwiCVBxvgdc8dW3ImasEGudjLWC5bRszznPd3mJ/tp4xtiQuk0SwX3aRtZmZFSni/xiGHAq0w0ntN+DOl2241ZHX8o1Y0DglZqbEjZX8Xvd71PYMBjNWbsJIHYSANIerxvMVh+LJZi/M666eA==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}]}",2024-01-16 15:15:44.708,1705418149059,createPresentation01,did-key,phase-1,0.0
1131,131,5,True,True,True,alice.createPresentation01,alice,"CompoundCredentialActor<SolidVCActor,DidVCActor>",0,1705418605577,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1'], 'type': ['VerifiablePresentation'], 'holder': 'did:key:zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe', 'verifiableCredential': [{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T15:23:21Z', 'nonce': '+FbN6dp3oMpngUYVWltMXg38oLM8koXc9JqrrDKwoHTtd01I7VjqIkXHH2PAjI1LL3s=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn7ZLzDqWkVFpMeCwn1Lj0LyM91KM8mlt4rHhQNKBAW8GSBYPdnaWgnGXByhAxLrWyqP6C9OH098t++WY1pGdWYUcOqalDyxqHLcF4JKV7wHN/0aFRFIA8rRRYiVPpHfyBIM1FTBf6Fb1mbMRZVNB4NRT2lVo4y9Em8jVo8ZRGOeug/kYCF6gP5gplYW7CeQuYQAAAHSXq9Qu+PQiJlt3Oik43l9nnx86ZGntLlX/q6pU5wGj4R1UdM9Ek/UbUGpcDGHykBYAAAACMpwrH7F2wD6ddMIc3sxXXiHa1RIqIahck9LNyVKXcJIEX1VeTX7rScfnmYMtjBMK919KyI66EalaPKgp48T6hqRAXojebAuhXA17ijofAjQzmGCrF5dN5XB4hHIHlRGiemCmGFavAByxYnRcm9XfugAAAAQNPJHl2gLexpjjfSh0wL55wnAOOimiOmUk7yzL6JugpFt7+WftZLj7ijKjdikr2zufZsMnXk2pGPCtBcw4Vo14X2x0gfVmXBFmrF/4eVwOT7OAJpJuP/M+nOikIP7BzxshGvvD6ECei9VFBBQFMgiXzxdnmimDv7MFFHtchQyZ+Q==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}]}",2024-01-16 15:23:21.485,1705418605577,createPresentation01,did-key,phase-1,0.0
1132,132,5,True,True,True,alice.createPresentation01,alice,"CompoundCredentialActor<SolidVCActor,DidVCActor>",1,1705418086123,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1'], 'type': ['VerifiablePresentation'], 'holder': 'did:key:zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe', 'verifiableCredential': [{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T15:14:42Z', 'nonce': 'dEkFsTF54LD2c+cngMhctXnC0iiaY51jMR5omEVoStiHkcLGmWKsgTEJ2UhbFlkN63w=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn4JOFHbI1JkxxZt3XuPvZZ9dVLli9Kxv0JfmK+feFwkGf49cpRLi1sANjjev1X9bVJb98ecj0+oTjdeSsboGMgd0bC7kurR73LKoMAd1xD+1otEewbSxPku6yFW4GzLwjIaGL4QWnPoTK5CvznhC05RK+za/9AMchX5n7/kZxoiBeaN+oo5ninX4CECHFyMIvgAAAHST9iyzSc3X4XnUnDbtOAfta0SdLVkIvUSBGlLpkLx9ZP4Cz3yhDfKmwU2asblfEgUAAAACKF76VWHCKdhcmb/4fT2laBeknUZaSWxXKmeD4WsWwdBoMByASa7uUZfQq6BIbZXmud1s9h2wS8JTdJwp6D+rk4yhelqzsHdscdaE5J28S2CW3uP/zmmMFe6LsdBKDBJkuMLyCKay/b0dQBjdIBecYQAAAAQvv4xR0g9ZgF3ybsS1LwRCRAhgl6uK4RMgpvQFZYK0OELqHZlEKaD3HlxpzvMT9t37nQxDz6U6pUOaZcJJkMeAbbGem3jtS7ZMSjvyXd2OF6xS7CcONkPDv1X5mcuvG8QLPOTl3JDIY7Vw7WzcgVK+nX+U9VPxvi/yqPEFAvqgDQ==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}]}",2024-01-16 15:14:41.527,1705418086122,createPresentation01,did-key,phase-1,0.6931471805599453
1133,133,5,True,True,True,alice.createPresentation01,alice,"CompoundCredentialActor<SolidVCActor,DidVCActor>",1,1705418285035,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1'], 'type': ['VerifiablePresentation'], 'holder': 'did:key:zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe', 'verifiableCredential': [{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T15:18:00Z', 'nonce': 'xrA2yde1mxlBe5V1gk9o/hOfNY4RRlZL0FbASBEmI0/vTAyl4KVPi7aukYpMZQhfp+s=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn7i2WGY1YAInEP8Y0lOH7NnW1HrC4/UX9kWxveGYbzTI+xJnMd6aVBT6e8e+LInpp6N0qW5CWBe4fBw1qbpCs4QuEXb0ZRFZrWgEnjeMsy4gW3/B+wX2kMSqdjRkRndszKDxV6swpkV95dUa+giSkql8Ns9so8aOhPI1oR2uA4absAvIW262Tp0nTeI1lnEKegAAAHSsrY9eOlOIQuvajlKmKa/SPKkuuAcB8FcHqwwEMT+m9JCT3yDM/6KQ3qveq5ztUNYAAAACUbYlfjEB8b/whKiUCQN8z8zo84xzguedd1wC6cwAjV5j8P+uNuA7FRrDC6JiNgVmmgfXWT2dsKFbXIwTqX7Dt7NevuB73NTUn4EtPWsXthBJb3Lo1PTDy0woIfnlmikGi1FEcpdSi6KEZum5HLyN5QAAAARDgkxH6l2T15nnWv6OH3hX9P57D6/lPTxEEYRDpbVI4TN+YEfFZj0iu4ZYMtc/sWom1OHVnT7sY6SjVulA1IvKPmvEGoM2ae9fhHsYu/LfECtwWxm/aD8YJOr3viJIWk4EnxL8ZuvUn0/MYLgOrcVRWbXdPXXRDAJetyUKGKWgcQ==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}]}",2024-01-16 15:18:00.407,1705418285034,createPresentation01,did-key,phase-1,0.6931471805599453
1134,134,5,True,True,True,alice.createPresentation01,alice,"CompoundCredentialActor<SolidVCActor,DidVCActor>",1,1705418652627,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1'], 'type': ['VerifiablePresentation'], 'holder': 'did:key:zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe', 'verifiableCredential': [{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T15:24:07Z', 'nonce': 'L22iXh9iLFZLxsU09e9vKVUdIVErccnSb+DYOTTNs5U/cIEpnvpJ5f7DMHS2arLMixY=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn63c6ALTILipnIctRd3D3T+sMdcZdYdvgBe8ThlwqxYuQuY3A32uqDtaSKOWi3MUKZeynvpGgq9/1KUCspXGlKhIeqKcbYY2IK/M+LbNTbTeaDyzEUPitoDYFMNo6/9CAq6xqI0AH5LYbHZWXw+K4+iN84QzfMmTS/fuMWeYQ0nKFtU9GfjQEVgs32Ea52kXMAAAAHSWtXIkLxl8kj7Jnf4j1YFbL5Fi/Zxg07wJHiUjmFojOjZspvVi+eSR4nAF99iYHnQAAAACX1rbE+yBpbklCNm9GiBAjbVFwgHqnpMwrOolF9ocmTFepuLam5A0mm3XD8KlgOXJBS7i+xM4UunASuQD7196qKNFdWlnYa+SNXp4O2OvgE4/WvY8XxmbaR6gXSzUEqhcVSBKvTDaKwdA//A/jQ0bCwAAAAQ4VBWN4+kpko+z2tGjSqsTFjTx2Z+x4Q+l5aJQR7uJ7QmFYbsYqXK8td3hZxs4h8iTKPGzPikg0LjiWutzomtAUEbHemhKlT3QQo20ZkugVKiWdYFw96/k0UB2xyu+Cs0JcT8k91FYPyp7p643g7JwGYdVnyi5w5fOUT7gdu7A5Q==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}]}",2024-01-16 15:24:07.708,1705418652626,createPresentation01,did-key,phase-1,0.6931471805599453
1135,135,5,True,True,True,alice.createPresentation01,alice,"CompoundCredentialActor<SolidVCActor,DidVCActor>",0,1705418519913,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1'], 'type': ['VerifiablePresentation'], 'holder': 'did:key:zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe', 'verifiableCredential': [{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T15:21:55Z', 'nonce': 'bSeCBdlA+7QIiy5ylAoiHcbgUP9jhx8+gUPJna7nPuCpqQIRR7ayxgPkDG5kiYAx4hQ=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn4ojsjBqKVDiDR7hZajD+lcxrhpfvT52CXs8gvk/AXuk0eFNktd/9WeUiEIlSK8QGqqU4/aAbLap3/GQpoIWnxY9CxfzitMaKEBakhChYgQ22yEZnxnpWtNhwB5ScZWi9JhUV39ZV/AlrjsUp9mVrdugXEUXfodahaFIm7XGPXeGEEIVx+88cIU7XCY7qs/NTgAAAHSS6AtLSCAxHUCDo8F4qs0aSd9cp0q7iPcNmJ0pS6VEs6y85Bo8kgZm+LohqNZh0EIAAAACXsVjTmY+sdBjBAvtQwtczRGop3JmQMxQa8qwI/MntAACuiSXZK63BWgbVjBjmMTTMAnIdbsvamyXz5kFvHlX44nNlvP3PJxmT8pBvqbZW2zDbk8yitZf4kc9R/L0rauT81H7tintpYRLK3/uObW6owAAAARnT5wanQ8sNosC3SUrjB+clEHyWvPpSldcVQQWaXmrXUkfG8RISsWyXwzULu+n7E/M4f9xU++PYePg2STgMQkBOQ2vxoBF/quwa0/1sikw0Xk+qiAkX7JvCEeu7tuh4KY4X6E4IyUIRTSHQmLnP+2gqkzIfKhTFZ3ilXy6byw8Mw==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}]}",2024-01-16 15:21:55.129,1705418519913,createPresentation01,did-key,phase-1,0.0
1136,136,5,True,True,True,alice.createPresentation01,alice,"CompoundCredentialActor<SolidVCActor,DidVCActor>",0,1705418447653,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1'], 'type': ['VerifiablePresentation'], 'holder': 'did:key:zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe', 'verifiableCredential': [{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T15:20:43Z', 'nonce': '/g2hHl8B1ppup5g0I9REDzL+F4Zn2saidd5C2DOWs/nmWygEua0w1Qx1+kLwZzRlvR8=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn5C7F2JhyZNOwbBn/lRhfIOPN0nLC0OXYwFZk19pnhl/dUWjkxYhYasja1mVtooaXKfk8VmZtyETTCctEbM3FoHJEoTIl3M53aBvu0mHqr69AhlqgvU6ExtANIZVUq/nb65i5zePVJDl2B0pOT9uVQTQ4CYfAeqLQ8VReWpEEbg4QmY4ZiDCllhUsRg3Um+pbgAAAHSV3paOausrHOh7vu7VRnlBthsK3HfoBSSg6raQ9Lau1M7K2ezU6uX16hmdDtL6QocAAAACDo+18bTn7CedMKsUmADrh6Dmcv8ovtOuVAaInQKVnSkkcg4pNv9IiOOw/ul68lFh8n0l0Yg4YpoUAerHzsm1N7ZMmRxCEcIPEsOKXEh3cJ2rb3D2rkkwXtEsihxtAu/mlgF+EFp2jPYHOGgygDExfAAAAARgkL3AazppqZjtjgzrMcZ5aaUjq4Dy4s9RJ03gC+GTl1QWwvITQR/6fLmXe6XvNssfhFROaXtrqkyrv4OzCLpvKhRVOw9vOVON1pYhZ9vuGyBNtYFu2jktsvOEWfJVM+FQR2mTzKHOfDKg6ZJFctlYqVKOdFa7mvr9lJkPehgbiQ==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}]}",2024-01-16 15:20:43.450,1705418447653,createPresentation01,did-key,phase-1,0.0
1137,137,5,True,True,True,alice.createPresentation01,alice,"CompoundCredentialActor<SolidVCActor,DidVCActor>",1,1705418123034,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1'], 'type': ['VerifiablePresentation'], 'holder': 'did:key:zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe', 'verifiableCredential': [{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T15:15:16Z', 'nonce': 'FTrqHk88UbFYl1jcSDduJUoXjNfpVp5LjYiTeW2wSixKkhkQwZDA4PSutAY34Sm/ifE=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn64PsZtH72CFbLAZwyl3SvlRyvBUEa8BUPK130vwGCPZsAn25z9mf+KX3Cf51e8n+7MgwR+zU0/egAvVXlTSL1ebwvBvr+YX1mPgnRt8jEcrFA0A6RqH1rmW4HRNlmDAwqx5OCknhP4EV3rj1ackzSOc46yW3I71osszSCzM7BxMXYmEtQ5Cdb/79asxAS1YHgAAAHStUuwGic49PiPaQKjAIjOU/l/WcBZf107JGMW3L+tP41jQFt3tOrrIaI5Gqaa67YIAAAACKJgsZJ94xojuWn6k/Dqqv+Bn5WbQZBoqAqDzFCp/tmZcsWsar/We9xJEMwtmo53KF1Ze+GZjI4SAHslDBhOQaZCAHQb49z71XITwY53TNEGF9WxP53sEB4EXxl/Kavx3xyPenXnbs3zMHSLdSab7owAAAAQFZLyegXGjCaYp5h5ZaPlZHa5LL2ObNJ8EIG3XEnWtgwr84qBMk/s3jeD+9a5g9f0VYF2jGie4M0Zrw9j4jo7CJUSPtu/cfKhSExFBM+pg1R6xYRvRIDjHq1SuJTM2RqEYCfVFYAPAnH7k9zrxcNvWh0knc3vlsC2bh4jm+ppTuw==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}]}",2024-01-16 15:15:16.110,1705418123033,createPresentation01,did-key,phase-1,0.6931471805599453
1138,138,5,True,True,True,alice.createPresentation01,alice,"CompoundCredentialActor<SolidVCActor,DidVCActor>",0,1705418195182,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1'], 'type': ['VerifiablePresentation'], 'holder': 'did:key:zUC79TstVxxe4f9EWDBxMCnfxB2BcFyEUNDruQ1NtLMvTyvRpUkRLWz9uhhkvTBhno4LDdwkKFWY767GQtPb34BSXaNQAFmhnadbDe398xAQwTaTgivdoMhx3ZtL9TZpLPiefMe', 'verifiableCredential': [{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': {'id': 'urn:test:id000', 'ex:degreeTitle': 'Msc. Physics'}, 'issuer': 'http://localhost:3003/university/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T15:16:30Z', 'nonce': 'jV+Nf1Yq+PoczZ93EJPkLbkwS7rFn/b5mLN5P1NgOU4Fun+irjdspJ5YVt1B6Lmi4J4=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AAoDn6RLRVUQnd9Aht16woZnqqyKT6Oz1Bsb2OkSz4zrovQYVX1R2w1nSUvG9gq6tcTL16p8/mFAyRvBYPtezT2XzcvMGnO2Zw5MjE98Np9kWamZJxu69TB9zkajA1lKM8+6AKEeSyXT/qffKfRubwKo7RLzDwTCgnBtZt3eHVw/7VZAYWuDMbhQJxTzwF/gBvMUsgAAAHSIIGYb2+ir8cOB9cJgph/UrlQshosIRLUGn1TrRoXN/x+HiUF3CnTFd/sBfEuckJMAAAACYVZfgmmNq5WYStSA59ZtOel98Lo3nNGN2gD82K9SptYa9IVvUAoOVB2l4rpR4GVswduvMoMKphPpPhnnp4fnq7ACuZuy8jSZ6zy+BCBnmJQc8hAP9IpCgY7kD0YkUTBxmluHOPPpQBwS3LGK4sSx8QAAAAQZM+/3NAYoF/si74m/k1z3zTq/C0iRV3t2SzjhTQKzgl3xH1HufiFarAHZ7Bttc6bHKwxcAhrNFOwq76Rl97BgA+BD+8gshwrCkcmW7GFBWIPwBblDuSCtMiWEhta6FjonsL99I0QrGXJo9xds57kjddhaBFltmd8bA/1SbEnsjQ==', 'verificationMethod': 'http://localhost:3003/university/profile/card#key'}}]}",2024-01-16 15:16:30.612,1705418195182,createPresentation01,did-key,phase-1,0.0
