,idx_report,idx_step,dlco,dlco,dlco,report,report,report,report,report,report,report,report,report,report,report,report
203,3,4,False,False,False,alice.deriveDiplomaCredential,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",2186,1705395924059,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': None, 'issuer': 'http://localhost:3004/government/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T09:05:21Z', 'nonce': 'LI/3IifNqEVkC5I/RO/5fU8X/eIiy2Ybxcrabr+sS/dVvZxWS0wrhtADfbar+zjoBK4=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AA0UD5hMW9CxSdwkOZTcyRi3tbN+dTYDH1WF/6JlOTGEnlcWCRBaBqVPEmzVYtHtNiPcTINh1yimHlRaHPGCR+lDgi+s9ZuXlbOZb731K+AqpWSQ0vrLztmS4smdGcqi4ifhy4va7Ii+hBeJVZcLhaqth3mM4wvY1r69V+W8qVRVFrnq4kgiVtTh0LgQz87N6gl5PgAAAHSwjFgU+Ar4UX1/PCH46jwC2UWW22NADIMTt05E3fnTUqiGA89meC3O3k4sBEqxzBIAAAACBc9vsJODJIb7UAXcv2CJijytHbFEYbWCt+IUYz3GRzNwvJKLKj6jBZo9ZFBDP0SAoJz5zXK38HtKCDoAo1DLi5XiJqlUy35unlrkfP1AG2Ebk1BqWs5Eyu2iLHpQ08njYo37qQe/mYlj+y2YGH8GnwAAAAksGYLchxCD13CdY9WxRJEu5TIcNlS1WgJzTUjdnH/5dTshxlOo5DE7VISStmPG7+8DYQ146a+PPQcXgqI/gIt3K00cC8vY0uKpkSZ1ag9j/BBLS+MJRYd0VkniEFCFOOtg/4IbFHA59pdKMQy8BUikTbGWUgnYugwouoRyLiAZakUsM//Knuiv3phVcyVPxfxL2YxGLPjYxqYPtw91e8YjIzRSicyv0Xx12p16VVUayZz7dEpe1DzduXM4cv5kpW0RHZbNOxsRIE54MI0xlwWkDu6kzjERxPWO7mAjVqIpYy6CiIfzEd/+ItzU2XLgjjbjGuoQnIC06j9yMh0W9F2IcLNSbDT+QdVDtr2k/hJdfuI2S5j0582TlM2GI1UAMMk=', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 09:05:20.859,1705395921873,deriveDiplomaCredential,third-party,phase-1,7.690286020676768
204,4,4,False,False,False,alice.deriveDiplomaCredential,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",2310,1705395974922,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': None, 'issuer': 'http://localhost:3004/government/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T09:06:12Z', 'nonce': 'qeoWujCoRMiaODVflgzmY8aOLZcxPow3TadPu4JohU6VhX1ovGqb7GCGUE/8e2aJehM=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AA0UD5Vqy/j6eImsBG+EKjXh1le0wW97fiPwgd3VCW8yhgsuf9DHgAMUfF+b6zZh1v9dqpNVj8vXqd/rh80st3IxVDszmb3zhhCum/4Mf6dYI/JCEUeJYgzrtoGMoLhMLmTCNqnb/Ks9uVzfku3F6giXXhELB3zAcaBsVuoR5C8Cb3MSgq3HDBgvltsHzDbiFPVviwAAAHSV2Kbs0WDYeJabOSuEoYOOheutcSfWN4CfXlgGRaRzCS5tIY8u9uFFNO86MJdhCcUAAAACVZF43/5IfEp4b46cGaUTP4/mjF6UPZG5gcCGt4r7FzJhsdcij3/XusBqLUqQHNmaiRKL+sGQihJFZ0Uw0WfC2Jn+xKm/rEOwUHHt46aX6WJPjdtp4d0sWcM5OCrV7B2CgPznPXPEHbqARHmdiGAK2AAAAAkU5hnDHRTRLxz+ca3dTivmqMtyyO+U4LsnMDIamuY2BDbR7B3T2Yexjkbpucs29jSiAe/jjBGm/RnXNdEUFSo/bFZXi4pfiLZ8+kamITLLGaqyIcCsMEluyGK/SonLfJkFLd7K3KaIXVkno/mLcAiOQHM7Wtzg5RZQYwz/C1PRBhP4Ym+jNyOW0oW3V8yNN33U7oDGhzEIqPGy2HN6w9ztBSrmZvsVupyMi4yd/3ITWLWnayooGuUpl6maqzgnXb4zjKHEYqtDe5fg9ihdFXrAIFR7oARPkh4tCaW4V7HxIUVqumP0t0kezfuzxhwyLHqMRX/IBG/2Sej4LZnWPKnUCENolAIAb4e4aD+yDlFBT8IKfYIOCGcudhgKzQMEfJg=', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 09:06:11.600,1705395972612,deriveDiplomaCredential,third-party,phase-1,7.745435610274381
205,5,4,False,False,False,alice.deriveDiplomaCredential,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",2125,1705395993442,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': None, 'issuer': 'http://localhost:3004/government/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T09:06:30Z', 'nonce': 'Ke9gIB+355IGfqNytpE4rDj/iFFFrHq8NCEpu62b98jm4E1j9YOdKF3WS2Pi2dFptU0=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AA0UD7GFuSao7BWjv2oZFu/CE9jYvq5yfOtPjGsbzDlzVxY/8TFX/9JEFNZNC26jNvHUWYHx3IeeaH4Evfpi2w8riE8rObqFsTbatYGg0jiVnbmJFzdwFO/AdKIK2uvuqaaHeKGHM/1kx37rmoSZyhMF5PzENi+Wjmj22s+SJ0PonpQXWrvywVDRgsqgLlQvtr5zRQAAAHSU7jaT8sOGD693E+eY/hBCX2P/crTVI/kBSWa4YncSQs3EW0mAi7nSmnsSmRtDUOAAAAACX459G43NaGQW3JmxA+nV+xPZDXj+JWN47cxKHECQcaAO9W98dYkSfPow4ceasaljBZAlqNLF/F3s7Ed2cfOYj5ZuQxLxzxedTfcwq4myMUUTSwh3MzoyAdNCAzgvQAJ4Cu/fRjw15MYmL0jM2WrzAwAAAAkHGnpcfASXnjpbRbpBLJniKa8DwdRGOdSIQLMAFKV0qCPN2/WMLiVd2/Ydp8ZC6jz1dyLS8jmSLoQx21gO/v96FW37W9DitmfUFgMQ1HrpQY1YQ3v7Pu8cibYqMykjh7ALPEbORe2IiJ9xb61h0nnPju1p+IcTOuqUmxofT+FBGz6NaXBMxMMCsGkDkZCRG+Gy8w1RKUhg5LEQU7+vNBS+I/hBVdxq1QtB3TxEUr1mC9cdYN1dHRRCvkImZNRYxeMwCDCdvDsOvA5OwM0dlIp+X/lvD3sCLZQ4znA6bUvQE2xKLNMBL5yyIFHMOiXYJrMsBTzyaD3AW6BLC56s+rSrKySyyzw6xpGCVLnK1q2uhw0AEpQAr+senO69i3mm5Q0=', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 09:06:30.176,1705395991317,deriveDiplomaCredential,third-party,phase-1,7.661997558901893
206,6,4,False,False,False,alice.deriveDiplomaCredential,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",2128,1705395987274,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': None, 'issuer': 'http://localhost:3004/government/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T09:06:24Z', 'nonce': 'cK7erSm3mxzTqij5H/DYd+U49gP6MD7dqqkA9pySEz6A7rEOkpdud+Ku1lcMLyRkD9Q=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AA0UD41omIA45g1U373/Ck3zQppx7bpL2KL1H1ouQknARL8am4HOLVVjuYRMJFekT6pM6LYLqDLrjzMvdD/rOKBANAdtEoN/C00R/SyLKQUKZKld41Jml35C/xbLgukqxQffo6nrRKEz27sYYG+kJn6XHXOUVSGqBqxFjoshdHy1z3X3ySr8YUJ7U12oP/PlFI8wTwAAAHSGACUqIbK+KIxzazr6QHKprhDkea89fpcseTqNdUBTqHn9b8nwOLWL4RnSnpI4S5UAAAACNW4xLrWYG+vtabuyM/ElUXJnhXDffvWPQafG6ikps58HTMhmsNPSpvvebW5OcP4GeDbDa+5YbejuNE/QJ0sgB6C/ulpJRDzLjiNwErQ+sVSquJ71FJ062aphAQyMblAs14jewfl9QBXzJMF09lrkfAAAAAkB3PSpPZ2gof2WUzk7CGuVVPGnWd0JeA/LgoL5Rz5oIm6aJW10oxCXXJkJKJzXJ4uHk19timNBH6W8D25ORWG0VpKyj9V27Gh5BnEg0klPriTE8cH2QPGy4B8/nI05TUlcb3IaREoNsI27B74x//fle8d9cuh1fg2ryFCz8ijs6AkXV62O6L4rAQWDwgiVyb3l/Bu7TSwbL33RQSEI2ZkoS/AmABUitgmnLrU6/WCX6mujTE69wg+gv85grKvZzU4t2qv4yHpDX2uqw/CGY7lw+9mqfeW5f7AzyY5aN1zk5j3PEr3bV9VVsXtfzKkTiHUUEXtLeb3jW5iJcqJFptHaFh3Hege6X/sVA1vRVZYOuqRFTycSRYhDGH72pvxT88g=', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 09:06:24.211,1705395985146,deriveDiplomaCredential,third-party,phase-1,7.663407664893479
207,7,4,False,False,False,alice.deriveDiplomaCredential,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",2403,1705395968617,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': None, 'issuer': 'http://localhost:3004/government/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T09:06:05Z', 'nonce': 'aPksjsOp9VBCJQ5NBgbCIsB3rLbqJXT25fGoCObIpgJkWwClhI1a3bdGe+8dcYyRjFc=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AA0UD6xfXZMFABJEOAhflDIDfav0ZFV6gcBM/yTFu5EIfpBj8660C5H2Yfb4JXF849rGLK6C4rcWNKUXt55o2oovHrMIp4bEqWRDEJ9O4CqhF6VjTcDT0qLlaTcXlb/j90PKT5dzq8QGONhcVR/FVAUN49Iex2+/x/udeLC4/Zl2K/CH5s5X19Q8xuAeyOiRm8dRHAAAAHSG2qrsm+0WV+7unDpyvf+tL9Kd5gWA4pZJAFKCbGVet+y62OmO1jtcLOomufxD7fgAAAACXldkSm6rl4q3HPcI3ok9L8BfYz27Av2JkERKiGzd3N8lWUvMOH/XNaXPr7fcbLsSWz7SRrPb3RgNQXD3KSuY4I96J1hFMzdaFudBuA+Fsg0Zei8asu10c4iBR6Lf2Xe3GEM3GocFjUu/dtDmPwcf4wAAAAlu9piB/Rfpg9SkRfrSj9PoWbFcgnpwoPkPOgBRcw+HiiU8Sihn10qixVjQlhO3Ynfm+i9TaDWu63VoPcUxV3GTRlYRZQPnAh/HvyrmuGzpMBqGKk95HaEJcTMWQjd+/6gpbILtf4bMPSYzPFnsbTXgd5k7svG95G5cRmnNn337nAWZ4gf9CfbuSaOOvsh8fLqm+0E0Jzv65RtNV0i2/cGVUa3I+2z9tdsXPsyMlrJ2BSd75Ux52Rf/RiRiyZUJCGBXhd6hg8V5jky7rGCXSWnH0PE+h3eJybdH9sFEFdIFxHAQ0vIb6SAK6//WDNTSUMCzLDTekOBOzsY4soSFFpDIZ7GDpNrUI1xrHkFOKRilYEECqI4wZuUNwzN7LyI36nM=', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 09:06:05.196,1705395966214,deriveDiplomaCredential,third-party,phase-1,7.784889295655098
208,8,4,False,False,False,alice.deriveDiplomaCredential,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",2112,1705395949706,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': None, 'issuer': 'http://localhost:3004/government/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T09:05:47Z', 'nonce': 'W4MT8rHq9hEa59HXAei5bh9Lt0OVjpLbDnCloLZkJDd6Ge3cZSox2o0oOkh0Wygxwr8=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AA0UD4sC/AWEFnbzLT7h834EJSDNhjh3f45zlhSYchJ0jtbS1DxGlQKnjXx+kfoAVawghbQVVevtx1Hi9ZzEUFQqjaGsw+lHYMifVbIWaIttWb9od04LPJCWZI8+QDetO0VBEKsIou/dAmRoO5uFI9TdQfEHl8+A5Nug3NcZ2WV1L6s3b1fNUXSXZxTJg0qdnZ/STwAAAHSGxUpzqayR0mEH3Mbn6slM9zdPBD9TYk7PgFpYAA8e3DiQsqPn8rUwPOA8nNIWoUcAAAACLIZiv/9PNbXYka9SATmBo9PPrmL++GZIPELMOtbQf0QmMWFi5HsDxsPBy6HAEY6jqLopnZIUS63K2nuI/6EsqrmrWSNcQdgT1YeNVGinGA+XGhc2rMlrBxUKpkdC/2VgbdWddP8mTFnq2/uwvjiP3AAAAAliJj0SCUOl0/Rki5reOTVMvkM89KsjsNYGyur6MOrQ1yFEsLyu475Nh7o1B0FkzQnUzaxP8Sz9lIUKw7p8llxkbEax5TAqfwxxt4SaNBn/Wz/VX//mp6upAh+riEqW/yMF1XnegCqdIZXpkqSAC6Vq2vF+/QUjBOrsiqr5TIECbiJrHEj9uXqCXmsdc5nk8WrCcaJeI4j701611mzdXUwoAT12SH7ud9b20QpF1YbifCXKv9AR5k4VE6oSgUIOtdQb7eSV1+/GRs/K0iokJigzii5FLCEphNO9+Vvz9PCtDDiZUkRhu8stFEqOgHrYfZuFVHhuyzrPfwgmx5PkI8AIbHyOlRjSQMK1XpCNBK46D/FmBH8reBZbhNacAMNmjN0=', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 09:05:46.623,1705395947594,deriveDiplomaCredential,third-party,phase-1,7.655864017616056
209,9,4,False,False,False,alice.deriveDiplomaCredential,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",4965,1705396068643,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': None, 'issuer': 'http://localhost:3004/government/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T09:07:41Z', 'nonce': 'WFP/rBdyfs/KD4pqbkQ4Z9MfAppgPpr3FeP7w6k4ff2dRLe56MguQONZMSOOa19CCk0=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AA0UD4+CFsUJ+HeLLH7KeviPW/gWu54Festkfy6OAj8lgSaTHLAF4yGg8hqJ5jheRp4mtqYAOsManrTTZfBaOgELi7+JAWmrCfUeieWD9ayQbMVXFU4pJrv0FF0GbWY6RT+p9ZCjv5cBm+Rny1nBfdFGeKo8NrgPFl8JNAQDAQEBO76ibV4LUK0545Twz/XeU5EXjAAAAHSANubFkmYTZoyICOVT8E5fQacieNr1ofKuKvk04Yo1wPBYWEKzvHcffNNjYWPkll0AAAACY6rlKL5AaRHs7/DaYGId9AafM3x9z8cAC3QMz6yVdyMjUjmxQI8Qj6rcU2pfLuYXMKhio07gSddPxooc95ErxLgarRJ2MfeEtaKmVdrHQwTllSbiZAC8zystl4anfIJNl7C57JK5hWvN4U02foVENQAAAAksZ8Mrs8OWSo3vw4pH9XegN70K3BaKW209D/z5osCKkzC6CjPWdOZICblUgWZi1G6772QvdqbV6vmhNVHaHM/OPS3T5vt10thQ1BAW/X6BLRkFPqaQu6hECa9ZmMv7+hskbXak+fo1FFro6eAe29nwCS52MpRpRfxA0dcdFyWD8RNOYe1X4PBChy6asvfEygX+EhZLNdX6im3rSd5PLvNPZrYeljG2txSqEjVzaNMgU3+iwmrqTUTBXpWnFEf7krJQPiLMTjxuUx1MUMzowhN7t9fkPuvtfUuQOMnJ4gw8FGLXhlZM/TK6Ds8MmVYPbzR1vWJdC0BZZAcvm6vxDSClSoRo3kNKjTXSgHjhHMPVWct40WZjDPN/ROjAiA/9suw=', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 09:07:40.015,1705396063678,deriveDiplomaCredential,third-party,phase-1,8.510369966068112
210,10,4,False,False,False,alice.deriveDiplomaCredential,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",2129,1705395981066,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': None, 'issuer': 'http://localhost:3004/government/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T09:06:18Z', 'nonce': 'X5GRwyyJeeHvuIgd9UJWCVfV0lnongLwf4C7LyrplV+H+C9+itJCrH454zbcfe9xHzM=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AA0UD7BKiYnV8qzp9AoxjXi/yUoSFjwd2Mn3tbvoKyDOCDGnI5gNKJm+gBktgh/On27Tp6bdaUOnBaMPUWNPioar+D8FJtzv6z0rgBQfZLDUc8ZUQKeR/sro7mQHnIn0QvTanKrWF+CyMRVHXDqmJMc8FCt3X4A9+shQEO/fLSfilBMOv/rOpycJ9EoXIa+qwOWCEAAAAHSn46yH5BvIPwbbyUUoYFFhuvsvWRjmV9vZjqLlzbJsQewgEpdJoOX1sqn0lzqA2qEAAAACKlkW+D+qRihHpkPiAJiAhnF7eCDbciaf7GmM6qV7RmcOIw14JWfmkC2vAqRea+QWcG64ihT/4XYsTrFJb7hz3q5zkWnFGwBNaQw06fDbVixlfIt4AknPvuCOwXj1GuQE7OZSrNgrvGH0qQKJPWjM/gAAAAkm1qvcL3Q8zgIkcNHIex43fLGNZV2X1CtpqtF/4LFulF/WmmO1jiEdcKaos7K0mN6f7WZAjZOlgvOqzYzX2lLYWYDJdQRM7lUAGFlo9TQb7jLa0UcNFKT4xq5OCi3X3ZwZu+of+lbbco21XMTY588kMjUPXmPST8zh7fSfmetbfwv3VMQt2OWHABq36lh7QSimvOgRhAJh/kfgaRDbL/KGDw8/j9SMy/zWaYro1lzMzPeQYLFz5F1alc8LtQlLKA1oNURR0K3chOyGVIc7EHyPOaUeDwjf/JPd2bfrsai20iCi3nNpkO/vmEyXTOx4da60/DrnOdJHq5fJ5eyRimJUIz/Q9AJQ2BDyA4Au22Sg7eFKeh1YHXx9akkl0T7k3Rc=', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 09:06:17.959,1705395978937,deriveDiplomaCredential,third-party,phase-1,7.6638772587034705
211,11,4,False,False,False,alice.deriveDiplomaCredential,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",2225,1705396031275,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': None, 'issuer': 'http://localhost:3004/government/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T09:07:08Z', 'nonce': 'ts2cMAHZc+p57Cfb/B4pqjnpicvGALL8GBo33lLp91WDj91IN7Xvdma0l9YZT5EnvUE=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AA0UD5gLMuDHDKXXbL8JyqQtJtLmdV9qnc2cm8P53khgEdxKgFK7aE+80DR+c2fL7tkYz7QPndxd0y8ztwlIXjUikC13NjysDpRKrU0U+MyJzZcO4naiPp47tWak4lbWJSyL440LtW6RBkUHtl/9/feK1P7aqMu2E4kF5/edGzd6ZoLZ9dl4lMl3URvzboUftAh6qgAAAHShlnnTnq8Ah6eNUDxt4mNVw9qnU+qIzHwt1etQv8+BOefV9VkbTUIKIYhMnZO87scAAAACTVXM41bEl6GW22QVgFiNeq8SAQFbnJwQYSYuSLZoJuRj60BrRGCxz0TNN8KYtW1cqtaVflvdQUFEzR27wvJLtItdO/UtpyFyMy3/wCi8/2nOMJ57cJUj8e5np9cCa32r64KqZbeLVdRoI/8u8E2YIwAAAAk9ONJ8ea8/qsw4V3HcA4o6Aix6Pb7hHTVJDSgDEM5ToEPlGQMjji9Ky9pa4rsudXnIaKV64kjZLmTmSCIT7fWQEq61CX+RyggjurYrvj8KDIZMXRKHpt+pMXep+Ur0WrYTtu2tVuncZei063kXLN297pYVyWRfqSvHsvD1mxgeUBN6Zp4EATNkvKDkEIKq1OHvCNI9X+S8lt1EIIwuF1ROLX3mTVxv+uX7hp+ldR4LVNDGhoLAAFexYfMQVVBoiYk3vKYSwwQKmMrbntP527g4Zsy7LKv/1h9Mspqf8PuYYDln7hd3658BQ1/B+CHIkgaEUAIHRDLIlTZfpqe98tF8a9SX7/VmRNHxVKhm7a3NKFflE4lovYRgc41NicVZ3Tk=', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 09:07:08.077,1705396029050,deriveDiplomaCredential,third-party,phase-1,7.70796153183549
212,12,4,False,False,False,alice.deriveDiplomaCredential,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",2172,1705395910918,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': None, 'issuer': 'http://localhost:3004/government/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T09:05:08Z', 'nonce': 'ahn/wuydWRLfcSOfifO2z3DoN2fKdItkamxN6NutxS+Z4RaFJEHFYrBxFcyObYDbPkc=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AA0UD5V3iktzGeSJRE1x7wtRAMgv2qDlRVf+GWPvMTsoC+BcsSqZ20soNNxJUFo5vO4k6bh7mzYa8DFrs9LcBS92qhgxANOCrskLt3nuoNg21BcUmlPKVXzLX+p4X1YO5gylopMA6sqIqXWC9HrsudbJdG/xecILexrzYNze6OsRZlj7yFx3Znhl9pgGfMBpg5dZbAAAAHSYeOgYg3Lt23IY+mkZ1o8Ca5U2Z0v7e1scS4Rv1fI2WXZRcecYAqYI+zG9HLAXX84AAAACZS8XW02M2Pi+o7KYPNqRmvu5HUPBMCFHHqp7fwUPPpJg1KmmVaZmpyZN8XmzD/04FF1Po3qD11iKyNi8D1wrTIq3ryTiNgNS0Ieoark5xPDwFNvIPdhRbHA3GxsFyhwI42QmJjYUwnhnCZUHcFnFfwAAAAlnxVSjxpQqzOhMndRDCQA5ZfCxcEy1rDGXyc6DTb1fyEob4PJickHhwNVd/QylI8VlUVoKtZF7lFJdQwV3ybA4L6J33m+0uAUimTHJWT1BxusALagBpL3phctLnftZolIgyD9aOP5X9yYCr6gj4BI/+wr43Up7JYaXXF4ElRQjY2MDkvLtaRHxrhOswYY5xMi3xSZjlsOBr7k0AybN1S2lCBpZL9m8vzSGc5isHLbgbXHACc6VrftCFg971LROh6ZWy7WlgpiAteyVZanXM1enIoWzOkaDtH+hR0ty/1QSt1EzXd04NPi3ZrIUGUoqjxZXj9fxFXVjFrKuCLXdHCGOUiyo1biKv6vNUsEzOP25tvXREwMpIoRDfwvzC1clejg=', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 09:05:07.725,1705395908746,deriveDiplomaCredential,third-party,phase-1,7.6838639802564295
213,13,4,False,False,False,alice.deriveDiplomaCredential,alice,"CompoundCredentialActor<SolidVCActor,SolidVCActor>",2182,1705396012509,"{'@context': ['https://www.w3.org/2018/credentials/v1', 'https://w3id.org/security/bbs/v1', 'https://w3id.org/citizenship/v1', 'https://gddmulde.be/customvocab/'], 'id': 'urn:bnid:_:c14n0', 'type': 'VerifiableCredential', 'credentialSubject': None, 'issuer': 'http://localhost:3004/government/profile/card#me', 'proof': {'type': 'BbsBlsSignatureProof2020', 'created': '2024-01-16T09:06:49Z', 'nonce': 'QQc7sQAtjha6A2YJGWOe2Ozv1AwQeKccc1JNUfoPZ2Sg172t/++QTm8HaEzXovtC8y0=', 'proofPurpose': 'assertionMethod', 'proofValue': 'AA0UD4NdobEELJ8SmZtMopEQEM9ZdYiMtPGq23m3tuiUQSQMFQe3EU4qCLN1MiOSDEueiKAkLyxoCqXf2fAw0gnH0tlUzpGKJTse/s/OEeU7ArbLL8IUJV8seaV7Asvxh5S/UawI+3Q4/F0bkspxNAroM5/6LL4ogE9HmCeo9jwC+WXDJT1ykfTVg5toE/o3ZFjdhAAAAHSqks2zVKYQyUQbifKRRP4sckCE1wk9hLpDwQzvjDwH1v7FJxu2mBGtEjUnJMwT9r4AAAACU7mNOhghL8f/wT08cCumX8UWwcHAXrGRtzQA2bk1ofYVHhbx6JBfPrYJInpUN5gZ1sfYBeoNqekys5cHalkwCpKItNQTKzP0d3ir5lfdfx7SgG33Rp83DzcUE6zqDpG69PdRdsLisHbOrUec2p3KUAAAAAk73b4lcQvpk+nfVutVqgjbodHPcIb30Hr+W7Xiybj8EAmDJX4EkVXvVeXTOf01iOiz3FdigAMx221P0VHP+8gqVa9N/5nZUvzQzGPjNsiQtmOy+XIfLEmdsKeb9i7W+p5BOsgxEU5xTkrbT5sAl2HVmXVqvF/OQ+rD9DJODbmAAR/GJdJsyHKdtQcrhVV+Xi1zU0RAIb1wNJtpjSEmm8awRByhJ9oy1ZwiSrkOg0pkrCGpSoywkZxiuy9xYzG9bEIiWKkJMg5UrAwxMiJDQYhfjx9juY0FA6HVfLmfO3ZNfkGjmJ31uWDRrRZLOZFOwIlXx2siaEoAtIAyc2Gk9PdfUDQOxZhH+PXdCZIRhvk01/IuyV2pHVwNIQpdX00m5Jw=', 'verificationMethod': 'http://localhost:3004/government/profile/card#key'}}",2024-01-16 09:06:49.316,1705396010327,deriveDiplomaCredential,third-party,phase-1,7.688455356549944
